Date,Close,High,Low,Open,Volume,simple_return_o2c,log_return_o2c
2018-11-22,10526.75,10646.25,10512.0,10612.65039,239500,-0.008094150550831514,-0.008127086030954375
2018-11-28,10728.84961,10757.7998,10699.84961,10708.75,424500,0.0018769333488968254,0.0018751741104702732
2018-11-29,10858.7002,10883.0498,10782.34961,10808.7002,691300,0.0046259031220052815,0.004615236514636797
2018-11-30,10876.75,10922.4502,10835.09961,10892.09961,453900,-0.0014092425289525812,-0.0014102364450942928
2018-12-03,10883.75,10941.2002,10845.34961,10930.7002,409700,-0.004295260060284134,-0.004304511189952531
2018-12-04,10869.5,10890.9502,10833.34961,10877.09961,322100,-0.0006986798202172073,-0.000698924010710068
2018-12-05,10782.90039,10821.0498,10747.9502,10820.4502,312300,-0.003470263187385525,-0.003476298517515071
2018-12-06,10601.15039,10722.65039,10588.25,10718.15039,318500,-0.010916062542764893,-0.010976079922107402
2018-12-07,10693.7002,10704.5498,10599.34961,10644.7998,325800,0.004593829937506122,0.004583310504779184
2018-12-10,10488.4502,10558.84961,10474.9502,10508.7002,381300,-0.0019269747556410755,-0.0019288337600491142
2018-12-11,10549.15039,10567.15039,10333.84961,10350.0498,425500,0.01923667942158125,0.019053993631660042
2018-12-12,10737.59961,10752.2002,10560.7998,10591.0,360500,0.013841904447172038,0.013746980239339303
2018-12-13,10791.5498,10838.59961,10749.5,10810.75,376200,-0.0017760284901602308,-0.0017776074986121232
2018-12-14,10805.4502,10815.75,10752.09961,10784.5,340100,0.0019426213547220073,0.001940736905977005
2018-12-17,10888.34961,10900.34961,10844.84961,10853.2002,296900,0.0032386217292850183,0.0032333886894459515
2018-12-18,10908.7002,10915.40039,10819.09961,10850.90039,286100,0.005326729388582807,0.005312592545463692
2018-12-19,10967.2998,10985.15039,10928.0,10930.5498,312100,0.00336213645904615,0.00335649711488943
2018-12-20,10951.7002,10962.5498,10880.0498,10885.2002,318900,0.006109212396479435,0.0060906268155229105
2018-12-21,10754.0,10963.65039,10738.65039,10944.25,377500,-0.017383557575896047,-0.017536425799049488
2018-12-24,10663.5,10782.2998,10649.25,10780.90039,223400,-0.010889664661858589,-0.010949391056134126
2018-12-26,10729.84961,10747.5,10534.5498,10635.4502,263700,0.008875920457039,0.008836761021828522
2018-12-27,10779.7998,10834.2002,10764.4502,10817.90039,456100,-0.0035219948997885497,-0.003528211725202857
2018-12-28,10859.90039,10893.59961,10817.15039,10820.9502,245500,0.0035995166117668287,0.0035930538557364037
2018-12-31,10862.5498,10923.5498,10853.2002,10913.2002,180900,-0.004641205061004849,-0.004652008894713614
2019-01-02,10792.5,10895.34961,10735.0498,10868.84961,309700,-0.007024626592473271,-0.007049415438324433
2019-01-03,10672.25,10814.0498,10661.25,10796.7998,286200,-0.011535807119439245,-0.011602860719455273
2019-01-04,10727.34961,10741.0498,10628.65039,10699.7002,296600,0.002584129413270908,0.002580796291768681
2019-01-07,10771.7998,10835.9502,10750.15039,10804.84961,269400,-0.0030587940779306377,-0.0030634817500593153
2019-01-08,10802.15039,10818.4502,10733.25,10786.25,277700,0.0014741351257387958,0.0014730496551769074
2019-01-09,10855.15039,10870.40039,10749.40039,10862.40039,333000,-0.0006674399524688734,-0.0006676627896731015
2019-01-10,10821.59961,10859.34961,10801.7998,10859.34961,254400,-0.003476267120568366,-0.003482323376631156
2019-01-11,10794.9502,10850.15039,10739.40039,10834.75,260800,-0.0036733473315028187,-0.003680110639544768
2019-01-14,10737.59961,10808.0,10692.34961,10807.0,298800,-0.006421799759415259,-0.006442508220157075
2019-01-15,10886.7998,10896.9502,10777.5498,10777.5498,310700,0.010136812357851577,0.010085779459642473
2019-01-16,10890.2998,10928.15039,10876.90039,10899.65039,276500,-0.0008578798094825979,-0.0008582479989562948
2019-01-17,10905.2002,10930.65039,10844.65039,10920.84961,271700,-0.00143298466317765,-0.0014340123676072221
2019-01-18,10906.9502,10928.2002,10852.2002,10914.84961,323800,-0.0007237305397925775,-0.0007239925591682687
2019-01-21,10961.84961,10987.4502,10885.75,10919.34961,288800,0.003892173207924232,0.0038846182987821564
2019-01-22,10922.75,10949.7998,10864.15039,10949.7998,300800,-0.002470346535468182,-0.0024734028759885464
2019-01-23,10831.5,10944.7998,10811.9502,10931.0498,298900,-0.009107066733883173,-0.00914878957444553
2019-01-24,10849.7998,10866.59961,10798.65039,10844.0498,361100,0.0005302447061796833,0.0005301041761301496
2019-01-25,10780.5498,10931.7002,10756.4502,10859.75,463400,-0.007293003982596247,-0.007319727947403988
2019-01-28,10661.5498,10804.4502,10630.9502,10792.4502,419700,-0.01212888617266894,-0.012203041335588381
2019-01-29,10652.2002,10690.34961,10583.65039,10653.7002,356900,-0.0001407961526831425,-0.0001408060653919061
2019-01-30,10651.7998,10710.2002,10612.84961,10702.25,410100,-0.004713980704991849,-0.004725126553372802
2019-01-31,10830.9502,10838.0498,10678.5498,10690.5498,604800,0.013133131843228396,0.013047639971066637
2019-02-01,10893.65039,10983.4502,10813.4502,10851.34961,482300,0.003898204510987213,0.0038906261999355142
2019-02-04,10912.25,10927.90039,10814.15039,10876.75,318300,0.003263842600041311,0.0032585278270308646
2019-02-05,10934.34961,10956.7002,10886.7002,10908.65039,268100,0.0023558569649970718,0.002353086284675101
2019-02-06,11062.4502,11072.59961,10962.7002,10965.09961,298500,0.008878222128617663,0.008839042441085791
2019-02-07,11069.40039,11118.09961,11043.59961,11070.4502,263500,-9.482992841602922e-05,-9.483442505797065e-05
2019-02-08,10943.59961,11041.2002,10925.4502,11023.5,352800,-0.007248187054928135,-0.0072745827875312
2019-02-11,10888.7998,10930.90039,10857.09961,10930.90039,286000,-0.0038515207803481166,-0.0038589569864513665
2019-02-12,10831.40039,10910.90039,10823.7998,10879.7002,292300,-0.004439443101566187,-0.004449326691697049
2019-02-14,10746.0498,10792.7002,10718.75,10786.09961,627000,-0.003713094765309566,-0.00372000541357596
2019-02-15,10724.40039,10785.75,10620.40039,10780.25,521900,-0.005180734213028337,-0.005194200747681671
2019-02-18,10640.9502,10759.90039,10628.40039,10738.65039,345400,-0.009097995227685396,-0.009139634736047548
2019-02-19,10604.34961,10722.84961,10585.65039,10636.7002,291500,-0.003041412222937301,-0.00304604671641449
2019-02-20,10735.4502,10752.7002,10646.40039,10655.4502,289200,0.0075078948799367495,0.007479850917117214
2019-02-21,10789.84961,10808.84961,10721.5,10744.09961,279600,0.004258151139758359,0.00424911086833602
2019-02-22,10791.65039,10801.5498,10758.40039,10782.7002,396800,0.0008300508994956157,0.0008297065977598763
2019-02-25,10880.09961,10887.09961,10788.0498,10813.25,385900,0.0061821940674635645,0.006163162702503985
2019-02-26,10835.2998,10888.75,10729.2998,10775.2998,415000,0.005568290545382215,0.005552844926186455
2019-02-27,10806.65039,10939.7002,10751.2002,10881.2002,381100,-0.006851248817203004,-0.006874826374565461
2019-02-28,10792.5,10865.7002,10784.84961,10865.7002,644200,-0.006736813887060822,-0.006759608651473677
2019-03-01,10863.5,10877.90039,10823.09961,10842.65039,308500,0.0019229255993744587,0.0019210791446285745
2019-03-05,10987.4502,10994.90039,10817.0,10864.84961,373200,0.011284149749036354,0.0112209586587311
2019-03-06,11053.0,11062.2998,10998.84961,11024.84961,372600,0.0025533581858991905,0.0025501039052720554
2019-03-07,11058.2002,11089.0498,11027.09961,11077.9502,321200,-0.0017828207965766563,-0.001784411912971169
2019-03-08,11035.40039,11049.0,11008.9502,11038.84961,326600,-0.0003124619069793111,-0.00031251073337215776
2019-03-11,11168.0498,11180.90039,11059.84961,11068.75,352200,0.008971184641445529,0.008931182630122434
2019-03-12,11301.2002,11320.40039,11227.0,11231.34961,391300,0.006219251686173877,0.006199991953240906
2019-03-13,11341.7002,11352.2998,11276.59961,11326.2002,383000,0.0013685083899541706,0.0013675728357926936
2019-03-14,11343.25,11383.4502,11313.75,11382.5,294500,-0.0034482758620689724,-0.0034542348680875576
2019-03-15,11426.84961,11487.0,11370.7998,11376.84961,463700,0.004394889773004618,0.0043852604478525955
2019-03-18,11462.2002,11530.15039,11412.5,11473.84961,320300,-0.0010153009143371028,-0.001015816681445861
2019-03-19,11532.40039,11543.84961,11451.25,11500.2998,326100,0.0027912828846428095,0.0027873944886333303
2019-03-20,11521.0498,11556.09961,11503.09961,11553.34961,366300,-0.002795709563920834,-0.0027996248589582337
2019-03-22,11456.90039,11572.7998,11434.5498,11549.2002,386200,-0.007991878952795295,-0.008023985191252919
2019-03-25,11354.25,11395.65039,11311.59961,11395.65039,294500,-0.003632999309660323,-0.0036396146789338633
2019-03-26,11483.25,11496.75,11352.4502,11375.2002,282600,0.009498716339076063,0.00945388718904134
2019-03-27,11445.0498,11546.2002,11413.0,11531.4502,350400,-0.007492587532485606,-0.007520797967557725
2019-03-28,11570.0,11588.5,11452.4502,11463.65039,527700,0.009277115611687758,0.009234347481094446
2019-04-01,11669.15039,11738.09961,11644.75,11665.2002,379600,0.0003386302791443807,0.0003385729568517482
2019-04-02,11713.2002,11729.34961,11655.84961,11711.5498,386100,0.00014092071742699552,0.00014091078903542855
2019-04-03,11643.9502,11761.0,11629.15039,11735.2998,365800,-0.00778417267192455,-0.00781462749067736
2019-04-04,11598.0,11662.5498,11559.2002,11660.2002,349000,-0.0053344024058865624,-0.005348681132018617
2019-04-05,11665.9502,11689.65039,11609.5,11638.40039,266700,0.0023671474667317227,0.002364350186680327
2019-04-08,11604.5,11710.2998,11549.09961,11704.34961,260900,-0.008530983209412146,-0.008567580334960783
2019-04-09,11671.9502,11683.90039,11569.7002,11612.0498,300500,0.005158469093027751,0.0051452097703256535
2019-04-10,11584.2998,11680.0498,11571.75,11646.84961,359900,-0.005370534702044516,-0.005385007865881211
2019-04-11,11596.7002,11606.7002,11550.5498,11592.5498,279800,0.0003580230468362977,0.0003579589718783496
2019-04-12,11643.4502,11657.34961,11578.7998,11612.84961,246000,0.0026350629714217977,0.0026315972798654197
2019-04-15,11690.34961,11704.59961,11648.25,11667.0,290000,0.002001337961772487,0.0019993379529716624
2019-04-16,11787.15039,11810.9502,11731.5498,11736.2002,354300,0.004341285009777041,0.004331888816561992
2019-04-18,11752.7998,11856.15039,11738.5,11856.15039,339700,-0.008717044453752099,-0.008755260133021265
2019-04-22,11594.4502,11727.0498,11583.9502,11727.0498,260400,-0.011307157576835869,-0.011371569487105016
2019-04-23,11575.9502,11645.9502,11564.7998,11612.9502,272500,-0.003186098223343814,-0.0031911846410458845
2019-04-24,11726.15039,11740.84961,11578.84961,11601.5,335200,0.010744333922337646,0.010687023707881061
2019-04-25,11641.7998,11796.75,11624.2998,11735.7002,604400,-0.008001260972907098,-0.008033442840115607
2019-04-26,11754.65039,11762.90039,11661.75,11683.75,333500,0.0060682905745159665,0.006049952648448993
2019-04-30,11748.15039,11756.25,11655.90039,11748.75,532600,-5.1036067666765383e-05,-5.10373700511794e-05
2019-05-02,11724.75,11789.2998,11699.5498,11725.5498,380300,-6.821002116252917e-05,-6.821234757181289e-05
2019-05-03,11712.25,11770.90039,11699.34961,11722.59961,305500,-0.0008828766949585676,-0.0008832666601321555
2019-05-06,11598.25,11632.5498,11571.34961,11605.7998,299000,-0.0006505195790126317,-0.0006507312586801281
2019-05-07,11497.90039,11657.0498,11484.4502,11651.5,337500,-0.013182818521220385,-0.013270483170464665
2019-05-08,11359.4502,11479.09961,11346.9502,11478.7002,372800,-0.010388806913869897,-0.010443147250231521
2019-05-09,11301.7998,11357.59961,11255.0498,11322.40039,373000,-0.0018194542932958857,-0.0018211115107178957
2019-05-10,11278.90039,11345.7998,11251.0498,11314.15039,387300,-0.003115567566713273,-0.0031204310516490075
2019-05-13,11148.2002,11300.2002,11125.59961,11258.7002,357600,-0.009814632065609175,-0.009863113043017133
2019-05-14,11222.0498,11294.75,11108.2998,11151.65039,398100,0.006312914011645132,0.006293071037526151
2019-05-15,11157.0,11286.7998,11136.9502,11271.7002,414200,-0.010175944885404187,-0.010228073754415257
2019-05-16,11257.09961,11281.5498,11143.34961,11180.34961,350700,0.006864722721313887,0.006841267792168589
2019-05-17,11407.15039,11426.15039,11259.84961,11261.90039,412100,0.012897468008949309,0.01281500396314147
2019-05-20,11828.25,11845.2002,11591.7002,11651.90039,452100,0.015134836730268386,0.015021447739988607
2019-05-21,11709.09961,11883.5498,11682.7998,11863.65039,381000,-0.013027253410153872,-0.013112852300860569
2019-05-22,11737.90039,11784.7998,11682.40039,11727.9502,355900,0.0008484168017699467,0.0008480570996723416
2019-05-23,11657.0498,12041.15039,11614.5,11901.2998,569000,-0.020522968424003585,-0.020736491003669824
2019-05-24,11844.09961,11859.0,11658.09961,11748.0,374600,0.00818008256724534,0.008146807033090443
2019-05-27,11924.75,11957.15039,11812.40039,11855.5,348400,0.005841170764623982,0.0058241772691676715
2019-05-28,11928.75,11958.5498,11864.90039,11958.34961,598300,-0.0024752253417350545,-0.002478293776405206
2019-05-29,11861.09961,11931.90039,11836.7998,11905.7998,318100,-0.0037544886316668302,-0.003761554415256736
2019-05-30,11945.90039,11968.5498,11859.40039,11865.2998,421200,0.006792967001137296,0.006769998757145209
2019-05-31,11922.7998,12039.25,11829.4502,11999.7998,438900,-0.0064167737198415065,-0.00643744970854681
2019-06-03,12088.5498,12103.0498,11920.09961,11953.75,315300,0.011276779253372338,0.011213670378256223
2019-06-04,12021.65039,12095.2002,12005.84961,12052.65039,289200,-0.00257204838744185,-0.0025753617865969173
2019-06-06,11843.75,12039.7998,11830.25,12039.7998,415200,-0.01628347674020303,-0.016417509552753347
2019-06-07,11870.65039,11897.5,11769.5,11865.2002,302500,0.00045934243907663763,0.0004592369736337358
2019-06-10,11922.7002,11975.0498,11871.75,11934.90039,303300,-0.0010222280539704531,-0.0010227508853999534
2019-06-11,11965.59961,12000.34961,11904.34961,11959.84961,332200,0.0004807752762370221,0.00048065974083346216
2019-06-12,11906.2002,11962.4502,11866.34961,11962.4502,283700,-0.004702213932727628,-0.004713304119941303
2019-06-13,11914.0498,11931.34961,11817.0498,11873.90039,447900,0.0033813160529638786,0.003375612257778576
2019-06-14,11823.2998,11911.84961,11797.7002,11910.09961,390300,-0.007287916377048509,-0.0073146029784743345
2019-06-17,11672.15039,11844.0498,11657.75,11844.0,295500,-0.014509423336710459,-0.014615714420578445
2019-06-18,11691.5,11727.2002,11641.15039,11677.0498,365500,0.001237487229008849,0.0012367221727876926
2019-06-19,11691.4502,11802.5,11625.09961,11744.4502,446900,-0.004512769784659643,-0.004522983068606917
2019-06-20,11831.75,11843.5,11635.0498,11653.65039,442000,0.015282731508131198,0.01516712691498972
2019-06-21,11724.09961,11827.9502,11705.09961,11827.59961,468400,-0.008750718946597846,-0.008789231326253153
2019-06-24,11699.65039,11754.0,11670.2002,11725.7998,277600,-0.002230074745093291,-0.0022325650648660025
2019-06-25,11796.4502,11814.40039,11651.0,11681.0,300500,0.00988358873384132,0.009835065531011038
2019-06-26,11847.5498,11871.84961,11757.5498,11768.15039,327900,0.006746974449567622,0.006724315480016337
2019-06-27,11841.5498,11911.15039,11821.0498,11860.84961,480200,-0.001627186132073244,-0.0016285114373014253
2019-06-28,11788.84961,11871.7002,11775.5,11861.15039,303900,-0.006095595926425279,-0.006114249914689611
2019-07-01,11865.59961,11884.65039,11830.7998,11839.90039,278400,0.0021705604906696596,0.0021682082274525954
2019-07-02,11910.2998,11917.4502,11814.7002,11890.2998,363200,0.001682043374549691,0.0016806303239124925
2019-07-03,11916.75,11945.2002,11887.0498,11932.15039,340500,-0.0012906634174597587,-0.0012914970408503534
2019-07-04,11946.75,11969.25,11923.65039,11928.7998,333600,0.0015047783767818679,0.001503647332305598
2019-07-05,11811.15039,11981.75,11797.90039,11964.75,530700,-0.012837678179652645,-0.012920793272967784
2019-07-08,11558.59961,11771.90039,11523.2998,11770.40039,464000,-0.017994356434972714,-0.018158223632955755
2019-07-09,11555.90039,11582.5498,11461.0,11531.59961,442500,0.002107320824678016,0.00210510353862459
2019-07-10,11498.90039,11593.7002,11475.65039,11536.15039,337600,-0.003228980096539824,-0.003234204502137615
2019-07-11,11582.90039,11599.0,11519.5,11561.4502,317300,0.0018553200185909002,0.0018536010382492318
2019-07-12,11552.5,11639.5498,11538.59961,11601.15039,359400,-0.004193583253772504,-0.004202400984585492
2019-07-15,11588.34961,11618.40039,11532.2998,11614.75,368800,-0.00227300544566178,-0.002275592643760202
2019-07-16,11662.59961,11670.0498,11573.9502,11596.65039,480200,0.005686919738208784,0.005670810256849202
2019-07-17,11687.5,11706.65039,11651.15039,11670.75,464800,0.0014352119615277381,0.0014341830292134692
2019-07-18,11596.90039,11677.15039,11582.40039,11675.59961,498300,-0.0067404863671921555,-0.006763306047060255
2019-07-19,11419.25,11640.34961,11399.2998,11627.9502,446000,-0.017948150483134917,-0.018111172106196404
2019-07-22,11346.2002,11398.15039,11301.25,11392.84961,516000,-0.004094621766889128,-0.004103027684478245
2019-07-23,11331.0498,11398.15039,11302.7998,11372.25,458900,-0.0036228714634306547,-0.003629449955745157
2019-07-24,11271.2998,11359.75,11229.7998,11322.4502,413200,-0.0045176087416131105,-0.004527843973465823
2019-07-25,11252.15039,11361.40039,11239.34961,11290.40039,553700,-0.0033878337949714288,-0.0033935854980995527
2019-07-26,11284.2998,11307.59961,11210.0498,11247.4502,522700,0.0032762625612694496,0.003270907306709691
2019-07-29,11189.2002,11310.9502,11152.40039,11307.5,482900,-0.01046206500110547,-0.010517177131284408
2019-07-30,11085.40039,11267.4502,11072.65039,11213.7002,479100,-0.011441344757905925,-0.011507300507093636
2019-07-31,11118.0,11145.2998,10999.40039,11034.0498,536700,0.0076082854003431954,0.00757948836876582
2019-08-01,10980.0,11076.75,10881.0,11060.2002,499900,-0.007251243065202306,-0.007277661114800941
2019-08-02,10997.34961,11080.15039,10848.9502,10930.2998,547400,0.006134306581416782,0.006115568314602897
2019-08-05,10862.59961,10895.7998,10782.59961,10895.7998,506600,-0.003047063144460571,-0.0030517148932151903
2019-08-06,10948.25,11018.5498,10813.7998,10815.40039,517900,0.012283374189533847,0.012208545689943145
2019-08-07,10855.5,10975.65039,10835.90039,10958.09961,548500,-0.00936290174861798,-0.009407009245191996
2019-08-08,11032.4502,11058.0498,10842.9502,10899.2002,482500,0.01222566771459066,0.012151537819131624
2019-08-09,11109.65039,11181.4502,11062.7998,11087.90039,538100,0.0019615977087614755,0.001959676288268344
2019-08-13,10925.84961,11145.90039,10901.59961,11139.40039,624600,-0.019170760770185535,-0.019356902631767557
2019-08-14,11029.40039,11078.15039,10935.59961,11003.25,511500,0.002376606002771897,0.0023737863413249047
2019-08-16,11047.7998,11068.65039,10924.2998,11043.65039,470900,0.00037572812009312173,0.00037565755195874233
2019-08-19,11053.90039,11146.90039,11037.84961,11094.7998,369500,-0.003686358540692214,-0.003693169904910347
2019-08-20,11017.0,11076.2998,10985.2998,11063.90039,444700,-0.004239046660469814,-0.004248056890971677
2019-08-21,10918.7002,11034.2002,10906.65039,11018.15039,557900,-0.00902603308902572,-0.009067014511856444
2019-08-22,10741.34961,10908.25,10718.2998,10905.2998,668200,-0.015033992004511498,-0.015148148054770069
2019-08-23,10829.34961,10862.5498,10637.15039,10699.59961,667100,0.012126621997960996,0.01205368358969534
2019-08-26,11057.84961,11070.2998,10756.5498,11000.2998,684100,0.005231658322621291,0.005218020742313422
2019-08-27,11105.34961,11141.75,11049.5,11106.5498,685600,-0.00010806146117503523,-0.00010806730023538626
2019-08-28,11046.09961,11129.65039,10987.65039,11101.2998,550000,-0.0049724078256134785,-0.004984811379507432
2019-08-29,10948.2998,11021.09961,10922.40039,10996.0498,649900,-0.004342468510828312,-0.0043519244117759485
2019-08-30,11023.25,11042.59961,10874.7998,10987.7998,628200,0.003226323799601749,0.0032211303843997286
2019-09-03,10797.90039,10967.5,10772.7002,10960.9502,483000,-0.014875517817789063,-0.014987267945095565
2019-09-04,10844.65039,10858.75,10746.34961,10790.40039,508800,0.005027616959448089,0.005015020695122726
2019-09-05,10847.90039,10920.09961,10816.0,10860.9502,595700,-0.00120153483440133,-0.001202257256115018
2019-09-06,10946.2002,10957.0498,10867.4502,10883.7998,497200,0.005733328538439109,0.00571695556166884
2019-09-09,11003.0498,11028.84961,10889.7998,10936.7002,412500,0.00606669276716576,0.00604836447731392
2019-09-11,11035.7002,11054.7998,11011.65039,11028.5,687100,0.0006528721040939267,0.0006526590758168783
2019-09-12,10982.7998,11081.75,10964.9502,11058.2998,551400,-0.006827450997485163,-0.006850864672380865
2019-09-13,11075.90039,11084.4502,10945.75,10986.7998,624300,0.008109785526446034,0.008077077931198709
2019-09-16,11003.5,11052.7002,10968.2002,10994.84961,434500,0.0007867674690278381,0.0007864581297441014
2019-09-17,10817.59961,11000.09961,10796.5,11000.09961,482000,-0.016590758854046372,-0.01672992690999895
2019-09-18,10840.65039,10885.15039,10804.84961,10872.7998,519200,-0.002956865811140963,-0.002961245975356305
2019-09-19,10704.7998,10845.2002,10670.25,10845.2002,642600,-0.012945855992589128,-0.013030383902888291
2019-09-20,11274.2002,11381.90039,10691.0,10746.7998,1356800,0.04907511164393319,0.04790892994318639
2019-09-23,11600.2002,11694.84961,11471.34961,11542.7002,882800,0.0049815033747475645,0.004969136739431074
2019-09-24,11588.2002,11655.0498,11539.2002,11590.7002,651700,-0.0002156901616694462,-0.0002157134261377048
2019-09-25,11440.2002,11564.9502,11416.09961,11564.84961,629100,-0.010778299260564284,-0.010836805909271982
2019-09-26,11571.2002,11610.84961,11466.34961,11469.84961,844500,0.008836261454695737,0.008797450160047638
2019-09-27,11512.40039,11593.59961,11499.75,11556.34961,650000,-0.003803036554204664,-0.003810286484725362
2019-09-30,11474.4502,11508.25,11390.7998,11491.15039,756800,-0.001453308801400266,-0.0014543658789339016
2019-10-01,11359.90039,11554.2002,11247.90039,11515.40039,1305400,-0.013503655516401869,-0.01359565906754073
2019-10-03,11314.0,11370.40039,11257.34961,11322.25,1017500,-0.0007286537569829443,-0.0007289193541584841
2019-10-04,11174.75,11400.2998,11158.34961,11388.4502,928500,-0.01876464279573342,-0.018942932591239893
2019-10-07,11126.40039,11233.84961,11112.65039,11196.2002,733200,-0.0062342409704320145,-0.006253754996372921
2019-10-09,11313.2998,11321.59961,11090.15039,11152.9502,741100,0.014377325920454709,0.014274952243256468
2019-10-10,11234.5498,11293.34961,11208.5498,11280.5,562000,-0.004073418731439182,-0.0040817377003010144
2019-10-11,11305.0498,11362.90039,11189.40039,11257.7002,737800,0.004205974502678789,0.004197154115486756
2019-10-14,11341.15039,11420.4502,11290.0498,11335.90039,587600,0.0004631303927680186,0.000463023180988411
2019-10-15,11428.2998,11462.34961,11342.09961,11360.84961,527400,0.005937072693984913,0.005919517727039114
2019-10-16,11464.0,11481.0498,11411.09961,11464.9502,533500,-8.287868533429776e-05,-8.288211996231208e-05
2019-10-17,11586.34961,11599.09961,11439.65039,11466.2998,797600,0.010469795146992311,0.010415366417260293
2019-10-18,11661.84961,11684.7002,11553.15039,11580.2998,853400,0.007042115610858213,0.007017435712776097
2019-10-22,11588.34961,11714.34961,11573.65039,11657.15039,867600,-0.00590202388218497,-0.0059195096600693714
2019-10-23,11604.09961,11651.59961,11554.40039,11596.2002,664200,0.000681206762884301,0.0006809748468732615
2019-10-24,11582.59961,11679.59961,11534.65039,11661.65039,700500,-0.006778695755429998,-0.00680177547288978
2019-10-25,11583.90039,11646.90039,11490.75,11646.15039,812000,-0.005345113871571772,-0.005359450101395807
2019-10-29,11786.84961,11809.40039,11627.34961,11643.9502,951700,0.01227241679546176,0.012197721197853588
2019-10-30,11844.09961,11883.9502,11784.4502,11883.90039,725200,-0.0033491344334636297,-0.003354755337808799
2019-10-31,11877.4502,11945.0,11855.09961,11890.4502,1414800,-0.0010933143641609355,-0.001093912468294011
2019-11-01,11890.59961,11918.2998,11843.34961,11886.59961,855300,0.00033651339586082685,0.00033645678792722586
2019-11-04,11941.2998,11989.15039,11905.34961,11928.90039,823100,0.0010394428316624627,0.0010389029850230757
2019-11-05,11917.2002,11978.9502,11861.90039,11974.59961,632000,-0.0047934304168354425,-0.004804955749753346
2019-11-06,11966.0498,12002.90039,11850.25,11911.5,603400,0.00457959115140838,0.004569136729684883
2019-11-07,12012.0498,12021.40039,11946.84961,12021.09961,563000,-0.0007528271367512884,-0.0007531106534018188
2019-11-08,11908.15039,12034.15039,11888.75,11987.15039,789300,-0.006590390328789386,-0.006612202839256098
2019-11-11,11913.4502,11932.65039,11853.9502,11879.2002,549000,0.002883190738716568,0.0028790423161813893
2019-11-13,11840.4502,11946.7998,11823.2002,11908.2998,659000,-0.0056976731472616615,-0.005713966807015618
2019-11-14,11872.09961,11895.65039,11802.65039,11858.75,559500,0.001125718140613463,0.001125084995065148
2019-11-15,11895.4502,11973.65039,11879.25,11904.2002,580200,-0.0007350346812883268,-0.0007353049517265542
2019-11-18,11884.5,11946.2002,11867.59961,11915.15039,514400,-0.0025723880099511875,-0.0025757022849422955
2019-11-19,11940.09961,11958.84961,11881.75,11919.4502,613900,0.0017324129597857674,0.001730914063342876
2019-11-20,11999.09961,12038.59961,11966.0498,12004.75,646700,-0.00047067952268897706,-0.0004707903270657813
2019-11-21,11968.40039,12028.2002,11956.90039,12025.65039,557700,-0.0047606572736894615,-0.004772025296384817
2019-11-22,11914.40039,11968.09961,11883.5,11967.2998,486800,-0.004420329638604059,-0.004430128181515755
2019-11-25,12073.75,12084.5,11919.75,11922.4502,534300,0.012690327697908899,0.012610480306155098
2019-11-26,12037.7002,12132.4502,12006.34961,12110.2002,1201300,-0.005986688808001683,-0.0060046808739831125
2019-11-27,12100.7002,12114.90039,12055.15039,12068.5,584200,0.0026681194846085443,0.0026645663724983396
2019-11-28,12151.15039,12158.7998,12099.9502,12132.09961,620500,0.0015702788975040516,0.0015690472987298827
2019-11-29,12056.0498,12147.40039,12017.40039,12146.2002,804400,-0.007422107203534978,-0.007449788093278421
2019-12-02,12048.2002,12137.15039,12023.7002,12137.0498,720900,-0.007320526937279359,-0.007347453486097347
2019-12-03,11994.2002,12068.59961,11956.40039,12067.65039,605800,-0.006086536121469588,-0.006105134587675183
2019-12-04,12043.2002,12054.7002,11935.2998,11969.9502,747200,0.006119490789527227,0.006100842744787419
2019-12-05,12018.40039,12081.2002,11998.75,12071.25,562200,-0.004378138966552703,-0.004387751082671204
2019-12-06,11921.5,12057.0498,11888.84961,12047.34961,609200,-0.0104462486832404,-0.010501193720334054
2019-12-09,11937.5,11981.9502,11888.0498,11939.09961,599100,-0.0001339807901978851,-0.00013398976642572648
2019-12-10,11856.7998,11953.2002,11844.7002,11950.5,650200,-0.007840692858039344,-0.007871592713782892
2019-12-11,11910.15039,11923.2002,11832.2998,11867.34961,997700,0.0036065997384904236,0.0036001115531656084
2019-12-12,11971.7998,12005.5,11934.0,11944.2998,752600,0.002302353462360296,0.0022997071077449113
2019-12-13,12086.7002,12098.84961,12023.59961,12026.40039,597700,0.005013953306438834,0.005001425301662621
2019-12-16,12053.9502,12134.65039,12046.2998,12131.34961,437700,-0.006380115361294902,-0.006400555283060719
2019-12-17,12165.0,12182.75,12070.34961,12082.4502,499600,0.006832206931008056,0.006808973170440907
2019-12-18,12221.65039,12237.7002,12163.4502,12197.0,518900,0.002021020742805746,0.002018981227856694
2019-12-19,12259.7002,12268.34961,12191.15039,12223.40039,623100,0.002969698188868497,0.0029652973458329543
2019-12-20,12271.7998,12293.90039,12252.75,12266.4502,810700,0.00043611639168439353,0.00043602132057122184
2019-12-23,12262.75,12287.15039,12213.25,12235.4502,604800,0.0022312051909623154,0.0022287197489943233
2019-12-24,12214.5498,12283.7002,12202.09961,12269.25,470300,-0.00445831652301476,-0.004468284453951968
2019-12-26,12126.5498,12221.5498,12118.84961,12211.84961,520300,-0.006985003314334048,-0.007009512648521257
